image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2/skelorig.tif
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.01
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	4
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
62           3      205.84     354.704           0     4793.91     193.757
62           4     206.753     355.152           0     6205.26     419.198
62           5     207.668     355.594           0     5341.05     964.417
62           6     208.583     356.036           0     10823.4     973.904
62           7     209.508     356.459           0     5753.37     13.7511
62           8     210.458      356.82           0     10063.2           0
62           9     211.424     357.135           0       10963           0
62          10     212.395     357.436           0     5330.91     44.6475
62          11      213.37     357.723           0     5410.54     519.276
62          12     214.361      357.95           0     7502.25      214.05
62          13     215.349     358.189           0     6473.47           0
62          14     216.314     358.507           0     4839.26     7.09851
62          15     217.261     358.876           0     7206.08     551.008
62          16     218.248     359.118           0      5091.5           0
62          17     219.263     359.067           0     594.352           0
62          18      220.18     358.628           0     2118.29     2458.38
#1
63           0     165.736     198.173           0     3565.92     3277.99
63           1     166.474     197.488           0     2694.28      858.17
63           2       167.2      196.79           0     3279.91           0
63           3     167.917     196.081           0     3723.93           0
63           4     168.628     195.367           0     2365.35           0
63           5     169.336     194.651           0     3102.65           0
63           6     170.048     193.938           0     9029.84           0
63           7     170.775      193.24           0     9299.15           0
63           8     171.545     192.591           0     7789.59           0
63           9     172.378     192.024           0     14179.8           0
63          10     173.248     191.517           0      4780.6           0
63          11     174.132     191.032           0     5285.88           0
63          12     175.012     190.542           0      1233.1           0
63          13     175.879     190.029           0     5753.75           0
63          14     176.745     189.514           0     881.755     414.943
63          15     177.634     189.039           0           0     4466.46
63          16     178.552     188.626           0     8321.75     6763.38
63          17     179.518      188.34           0     29654.8     1053.99
63          18     180.444     187.941           0     26557.5           0
63          19     181.299     187.408           0     7205.74           0
63          20     182.104     186.802           0     5515.29           0
63          21     182.857     186.134           0     5696.85           0
63          22     183.581     185.433           0     2199.86           0
63          23     184.292     184.719           0     1610.34           0
63          24     184.997     183.999           0     3731.81           0
63          25     185.697     183.275           0     4241.97           0
63          26     186.396     182.549           0     4204.71           0
63          27      187.11     181.838           0     7063.93           0
63          28     187.891     181.202           0     10925.8           0
63          29     188.823     180.818           0        5456     3404.82
63          30     189.792      181.09           0     12098.5     2710.18
63          31     190.532     181.774           0     6420.91     2862.51
63          32     191.084     182.617           0       10711     2803.61
63          33      191.55      183.51           0     6969.63           0
63          34     191.992     184.415           0     14222.1           0
63          35     192.411     185.332           0     7952.66           0
63          36     192.778      186.27           0     15692.6           0
63          37     193.079     187.231           0     15949.3           0
63          38     193.391     188.189           0     10657.6           0
63          39       193.8      189.11           0     13053.6           0
63          40     194.295     189.988           0       12357           0
63          41     194.865     190.819           0       12721           0
63          42     195.459     191.632           0      8239.6           0
63          43     195.989     192.489           0     14615.1           0
63          44     196.458     193.381           0     6813.24           0
63          45     196.912      194.28           0       12952           0
63          46     197.411     195.156           0     7201.71           0
63          47      197.93     196.019           0           0           0
#1
64           0     251.116     375.962           0           0           0
64           1     251.749     376.727           0     5035.64           0
64           2     252.349     377.518           0     5276.26           0
64           3     252.884     378.354           0     10803.7           0
64           4     253.411     379.195           0     6957.91           0
64           5     254.014     379.983           0     23477.1           0
64           6     254.711      380.69           0     19314.7           0
64           7     255.473     381.326           0     18059.6           0
64           8      256.26     381.931           0     34185.5     173.078
64           9     256.829     382.744           0       33863           0
64          10     257.011      383.72           0     36773.3           0
64          11     257.016     384.712           0     32326.2           0
64          12     256.994     385.704           0       26921           0
64          13      257.02     386.697           0     30577.4     596.739
64          14     257.204     387.672           0     27394.8     3401.16
64          15     257.565     388.597           0     22181.7     5557.76
64          16     257.885     389.536           0     37430.8     216.465
64          17     258.007     390.521           0     33220.2     109.338
64          18     258.017     391.514           0     27104.1           0
64          19     258.007     392.506           0     24593.4           0
64          20     258.016     393.499           0     21491.2           0
64          21     258.074     394.489           0       16679           0
64          22      258.22     395.471           0     11823.1           0
64          23     258.463     396.434           0      6959.9           0
64          24     258.716     397.393           0     8748.23           0
64          25      258.91     398.367           0     9563.99           0
64          26     259.192     399.318           0     11899.5           0
64          27     259.774     400.122           0     15416.6     1674.07
64          28     260.553     400.738           0     8900.06     1473.18
64          29     261.321     401.367           0     10256.4     102.381
64          30     262.048     402.042           0     23486.7           0
64          31     262.756     402.738           0       13883           0
64          32     263.457     403.441           0     10490.1           0
64          33     264.132     404.168           0     14287.5           0
64          34     264.737     404.955           0     18539.8           0
64          35      265.23     405.816           0     13844.9           0
64          36     265.624     406.727           0     8789.17           0
64          37     265.995     407.648           0     13016.7           0
64          38     266.474     408.517           0     11585.5           0
64          39     267.112     409.278           0     12891.8     2302.71
64          40     267.855     409.936           0     15203.3     2836.28
#1
65           0     257.294     382.208           0     34593.4     1960.64
65           1     258.116     381.631           0     20425.8     2635.76
65           2     258.919     381.027           0     23762.5        1176
65           3      259.66     380.348           0     14231.9           0
65           4     260.371     379.639           0     13157.3           0
65           5     261.078     378.925           0     17933.5           0
65           6     261.788     378.214           0     16756.1           0
65           7     262.499     377.505           0     11169.4           0
65           8     263.212     376.797           0     12382.3           0
65           9     263.917     376.081           0     8031.73           0
65          10     264.596      375.34           0     4546.72           0
65          11     265.222     374.555           0     4847.62           0
65          12      265.81      373.74           0     12565.2     1457.41
65          13     266.488     372.999           0     11797.3     2586.66
65          14     267.199     372.289           0     23676.2     1801.15
65          15     267.745     371.445           0     22507.2     529.654
65          16     268.143     370.523           0     19270.8     2219.13
65          17     268.487     369.579           0     10386.7     3900.94
65          18     268.905     368.666           0     19629.4           0
65          19     269.489     367.848           0     11877.2           0
65          20     270.267     367.213           0     21773.6           0
65          21     271.095     366.643           0     18439.8           0
65          22     271.898     366.039           0     22425.2     92.3272
65          23     272.643     365.366           0     13858.2      1962.3
65          24     273.408     364.714           0     13981.1     2354.55
65          25     274.245     364.159           0     21770.6     1096.69
65          26       275.1     363.631           0     14441.1     27.4164
65          27     275.923     363.056           0     26059.4           0
65          28     276.705     362.425           0     12231.5           0
65          29     277.454     361.755           0       16460     482.135
65          30     278.165     361.045           0     16933.2     1190.68
65          31      278.82     360.284           0     15973.7     4605.24
65          32     279.525     359.568           0     15191.7     2880.57
65          33     280.238      358.86           0     24076.1     152.585
#1
66           0     292.131     432.569           0     23159.6     573.097
66           1     293.101     432.883           0     22869.6     1917.74
66           2     294.091     433.126           0     20242.2           0
66           3     295.074       433.4           0     10230.7           0
66           4     296.018     433.785           0     10906.1           0
66           5     296.943     434.215           0     11389.9           0
66           6     297.873     434.633           0     9937.75           0
66           7     298.841     434.953           0     13658.2           0
66           8      299.82     435.241           0     12829.1           0
66           9      300.79     435.555           0     11719.6     809.827
66          10     301.804     435.661           0     17700.1     3689.26
#1
67           0     111.132      250.06           0           0           0
67           1     111.761     249.276           0     4533.77           0
67           2     112.357     248.466           0     5486.67           0
67           3      112.88     247.608           0     14715.8           0
67           4     113.365     246.727           0     10624.8           0
67           5     113.836      245.84           0       18714           0
67           6     114.349     244.975           0     12422.9           0
67           7     114.916     244.145           0     17150.3           0
67           8     115.494     243.323           0     9099.92           0
67           9     115.946     242.425           0     12872.6           0
67          10     116.265     241.472           0     6468.05           0
67          11     116.524     240.501           0     1555.81           0
67          12     116.779     239.528           0           0           0
67          13     117.045     238.559           0           0           0
67          14     117.354     237.603           0           0           0
67          15     117.741     236.675           0     2976.52           0
67          16     118.209     235.785           0     8438.69           0
67          17     118.675     234.895           0       11528           0
67          18     119.056     233.965           0       15625           0
67          19     119.402     233.021           0     7688.13           0
67          20     119.813     232.103           0     8390.45           0
67          21     120.222     231.186           0     3027.12           0
67          22     120.615      230.26           0     3803.53           0
67          23     121.064     229.361           0     9433.54           0
67          24     121.633     228.532           0     7947.39           0
67          25     122.345     227.823           0     11953.6           0
67          26     123.117     227.179           0     20658.4     2121.99
67          27     123.696     226.358           0       30256     2417.71
67          28      123.94     225.384           0     40151.3           0
67          29     124.065     224.387           0     43117.9           0
67          30     124.437     223.453           0     34404.4      144.89
67          31     125.114      222.71           0     23966.1     850.336
67          32      125.98       222.2           0     27263.8           0
67          33     126.859     221.713           0     20910.5           0
67          34     127.708     221.175           0     13506.5           0
67          35     128.477     220.527           0     9950.18           0
67          36     129.232     219.864           0     13009.4           0
67          37     130.043      219.27           0     11028.4           0
67          38     130.895     218.737           0     11532.2           0
67          39     131.776     218.253           0     9074.08     45.1664
67          40     132.706     217.872           0     3622.59           0
67          41     133.673     217.598           0           0           0
67          42     134.627     217.281           0           0     8095.79
67          43      135.43     216.678           0       13544           0
67          44     135.912     215.796           0     34894.4           0
67          45     136.307     214.872           0     25535.5           0
67          46     136.971     214.117           0     19283.8     6267.33
67          47     137.847     213.625           0     12263.3           0
67          48     138.719     213.126           0     9325.17           0
67          49     139.503     212.496           0     6950.92           0
67          50     140.225     211.797           0     9360.54           0
67          51     140.928     211.078           0     12864.3           0
67          52     141.629     210.358           0     8790.78           0
67          53     142.342     209.649           0      8775.9           0
67          54     143.094     208.982           0       11727           0
67          55      143.92      208.41           0     10115.8           0
67          56     144.791     207.908           0     19203.8           0
67          57     145.665     207.411           0     12776.6           0
67          58     146.421     206.749           0       21371           0
67          59     147.005     205.931           0     3018.33           0
67          60     147.721     205.225           0     31767.6      9377.4
67          61      148.63     204.797           0     33723.1           0
67          62      149.58     204.467           0     20240.6           0
67          63      150.54     204.171           0     33604.3           0
67          64     151.502     203.879           0     40828.1           0
67          65      152.43     203.493           0     26241.3           0
67          66     153.318     203.023           0     51011.1           0
67          67     154.271     202.704           0     37793.2     8789.85
67          68      155.27     202.816           0     30462.8           0
67          69     156.275     202.779           0     22555.7           0
67          70     157.253     202.547           0     11110.9           0
67          71     158.208     202.235           0     13238.8           0
67          72     159.205     202.104           0     12230.5           0
67          73     160.202      202.23           0     9978.47     775.052
67          74     161.127     202.623           0     12314.9     1085.97
67          75     161.946     203.206           0     1835.24     2626.69
67          76     162.704     203.867           0     10781.1     2303.85
#1
68           0     149.662     38.0051           0     24169.2           0
68           1     150.158     38.8749           0     39037.6           0
68           2     150.626     39.7597           0     25729.9           0
68           3     151.107     40.6375           0     41107.9           0
68           4     151.632     41.4901           0     19018.7           0
68           5     152.267     42.2634           0     20817.3           0
68           6      152.95     42.9953           0     39181.2           0
68           7     153.549     43.7974           0       22060           0
68           8     154.062     44.6572           0     46546.2           0
68           9     154.519      45.548           0     27545.6           0
68          10     154.977     46.4379           0       52036           0
68          11     155.496      47.294           0     23814.4           0
68          12     156.092     48.0982           0     34042.4           0
68          13     156.693     48.8991           0     17610.7           0
68          14     157.222      49.749           0     15802.3           0
68          15     157.752     50.5981           0     12157.2           0
68          16     158.379     51.3786           0     12883.4           0
68          17     159.048     52.1232           0     23508.4           0
68          18     159.722     52.8632           0     14727.4           0
68          19     160.501     53.4924           0     12917.1           0
68          20     161.424     53.8784           0     15058.6     4834.12
68          21     162.387     54.1519           0     15896.7     2657.33
68          22      163.31       54.54           0       10546     1982.59
68          23     164.115     55.1346           0     18869.7     1597.94
68          24     164.851     55.8138           0     19779.1     5146.05
68          25     165.621     56.4533           0     10341.3     1800.73
68          26     166.459     57.0013           0     15015.9           0
68          27     167.305     57.5364           0      6867.4           0
68          28       168.1     58.1438           0     12245.2           0
68          29     168.835     58.8241           0     12283.9           0
68          30     169.542     59.5329           0     9943.17           0
68          31     170.242     60.2477           0     13774.8           0
68          32     170.946       60.96           0       21403           0
68          33     171.669     61.6517           0     10955.3           0
68          34     172.451     62.2767           0     10047.6   0.0927996
68          35     173.305     62.7992           0     16593.3     13.2867
68          36     174.127     63.3705           0     13545.9           0
68          37     174.799     64.1129           0     12164.6           0
68          38     175.318      64.969           0     11787.4           0
68          39      175.88     65.7971           0     12862.9           0
68          40     176.551     66.5398           0       10277           0
68          41     177.299     67.2051           0     13711.1           0
68          42     178.091     67.8173           0       17488           0
68          43     178.797     68.5269           0      9237.7           0
68          44     179.401     69.3256           0           0           0
68          45      179.97     70.1493           0     2329.01           0
68          46      180.74     70.7891           0     11760.1           0
68          47     181.623     71.2598           0     10170.1           0
68          48     182.494     71.7539           0     5641.37           0
68          49     183.234     72.4274           0     6208.45           0
68          50      183.82      73.239           0     12421.9           0
68          51     184.367     74.0777           0     9307.02           0
68          52     184.958     74.8854           0     12162.2           0
68          53     185.626     75.6315           0     9089.36           0
68          54     186.327     76.3457           0     10524.2           0
68          55     187.038     77.0501           0     20928.7           0
68          56     187.766      77.738           0       14176           0
68          57     188.534     78.3794           0     10511.5           0
68          58     189.328      78.989           0     18226.4           0
68          59     190.006     79.7259           0     4356.98           0
68          60     190.542     80.5714           0      4609.4           0
68          61     191.011     81.4557           0     14956.7           0
68          62     191.528     82.3128           0     7394.12           0
68          63     192.146     83.1002           0     11446.2           0
68          64     192.824     83.8372           0     13659.8           0
68          65     193.476     84.5968           0     9687.94           0
68          66     194.025     85.4335           0     15304.2           0
68          67      194.47     86.3305           0     4411.07           0
68          68     194.863     87.2512           0     5430.73           0
68          69     195.253     88.1729           0     7293.47     794.929
68          70     195.617     89.1056           0     10628.6     2591.16
68          71     195.909     90.0632           0     22871.4     3264.68
68          72     196.237      91.009           0     17550.9     1238.21
68          73     196.762     91.8608           0     16377.6     1373.72
68          74     197.465     92.5738           0     9376.65     476.293
68          75     198.209     93.2434           0     12186.4           0
68          76     198.937      93.931           0     20875.5           0
68          77     199.634     94.6495           0     8814.54           0
68          78     200.274     95.4188           0     7672.09           0
68          79      200.83     96.2515           0     12852.2           0
68          80     201.378     97.0894           0     9172.05           0
68          81     201.971     97.8955           0     9477.23           0
68          82     202.639     98.6411           0     7987.13           0
68          83     203.342     99.3542           0     8907.04           0
68          84     204.053     100.059           0     15364.4           0
68          85     204.761     100.766           0     11057.2           0
68          86     205.465     101.478           0     9958.95           0
68          87      206.17     102.189           0     16379.4           0
68          88     206.897     102.877           0     21380.9           0
68          89     207.702     103.472           0     13284.6           0
68          90     208.595     103.924           0     24079.3           0
68          91      209.47     104.411           0     19676.6           0
68          92     210.248     105.041           0     19384.4           0
68          93     210.885     105.813           0     22446.1           0
68          94     211.486     106.614           0     17816.8           0
68          95     212.007     107.469           0     35776.2           0
68          96      212.46     108.361           0     16876.2           0
68          97       212.9      109.26           0     30285.6           0
68          98     213.352     110.154           0     18027.7           0
68          99     213.772     111.062           0     24279.5           0
68         100     214.085     112.013           0     22134.1           0
68         101     214.359     112.976           0     13216.1           0
68         102      214.73     113.906           0     9765.51           0
68         103     215.133     114.822           0     10654.4           0
68         104     215.552     115.731           0     13306.6           0
68         105     216.008     116.622           0       41696           0
68         106     216.471      117.51           0     24982.1           0
68         107     216.865      118.43           0     41830.8           0
68         108     217.165     119.385           0     34420.9           0
68         109     217.447     120.346           0     16737.1           0
68         110     217.757     121.297           0     23777.4           0
68         111     218.036     122.259           0     37038.4           0
68         112     218.366     123.204           0       23103           0
68         113     218.744     124.131           0     27857.8           0
68         114     219.019     125.094           0     34025.3           0
68         115     219.307     126.052           0     25598.6           0
68         116     219.728      126.96           0     25078.5           0
68         117     220.183     127.852           0     28883.8           0
68         118     220.628     128.749           0     18825.1           0
68         119     221.085     129.639           0     30946.8           0
68         120     221.542      130.53           0     17531.4           0
68         121         222      131.42           0     31133.6           0
68         122     222.424     132.327           0     14691.1           0
68         123     222.777     133.264           0     27411.6           0
68         124     223.061     134.224           0     34001.8           0
68         125     223.379     135.173           0     20952.9           0
68         126     223.809     136.077           0     27106.1           0
68         127     224.254     136.974           0       21274           0
68         128     224.652     137.892           0     17452.3           0
68         129     224.951     138.848           0     28993.2           0
68         130     225.244     139.805           0     22874.4           0
68         131     225.611     140.736           0     19728.3           0
68         132     225.933     141.684           0     32189.8           0
68         133     226.224     142.642           0     24201.3           0
68         134     226.553     143.587           0     15868.3           0
68         135     226.845     144.545           0     26398.6           0
68         136     227.042     145.526           0     28930.4           0
68         137     227.235     146.509           0     19425.6           0
68         138     227.504     147.473           0     9776.44           0
68         139     227.771     148.438           0     14138.3           0
68         140     227.925     149.427           0     19880.8           0
68         141     227.976     150.426           0     22699.7           0
68         142     228.005     151.427           0     23701.6           0
68         143     228.127     152.421           0     26062.5           0
68         144     228.431     153.374           0     17338.5           0
68         145     228.781     154.312           0     26355.3           0
68         146     228.986     155.292           0     32099.5           0
68         147     229.031     156.292           0     26809.9           0
68         148     228.996     157.293           0     23853.4           0
68         149     228.853     158.283           0     18676.8           0
68         150     228.508     159.223           0     11663.1           0
68         151     227.962     160.062           0       18916           0
68         152     227.431     160.911           0     9186.43           0
68         153     227.134     161.867           0     14321.4     861.814
68         154     227.017     162.861           0     18136.1           0
68         155     226.955      163.86           0       17528           0
68         156     226.855     164.856           0     15426.4           0
68         157     226.713     165.847           0     1963.18     1357.97
#1
69           0     322.438     449.882           0     14859.4     2952.62
69           1     323.379     449.559           0     16501.3           0
69           2     324.276     449.127           0       23560           0
69           3     325.127     448.611           0     13959.4           0
69           4     325.943     448.042           0     15362.6           0
69           5     326.754     447.464           0     8320.77     1180.91
69           6     327.619     446.973           0     17097.7     2783.91
69           7     328.507     446.523           0     12188.8     2718.71
69           8     329.403     446.089           0     30752.5     1144.91
69           9     330.291      445.64           0     21141.5           0
69          10     331.189     445.212           0     26630.1           0
69          11     332.088     444.784           0     24396.8           0
69          12     332.911     444.225           0     29382.3           0
69          13     333.596     443.503           0     15342.6           0
69          14     334.262     442.764           0       16883           0
69          15     334.949     442.043           0     15501.8           0
69          16     335.647     441.334           0     7598.82           0
69          17     336.358     440.638           0     6962.98           0
69          18     337.106     439.981           0     11169.3           0
69          19     337.914       439.4           0     5116.81           0
69          20     338.752     438.863           0     9652.78           0
69          21     339.571     438.298           0     8143.58           0
69          22     340.337     437.662           0     9484.31           0
69          23     341.086     437.007           0     17968.2           0
69          24     341.853     436.372           0     12934.1           0
69          25     342.534     435.647           0     18164.9     26.6025
69          26     342.983     434.759           0     20258.9     3560.63
69          27     343.253     433.801           0     10910.1     2948.89
69          28     343.575     432.859           0     4302.68     3193.12
69          29     344.138     432.039           0     10531.2        3689
69          30     344.921     431.424           0       12710     5070.49
69          31     345.771     430.907           0     20479.1     2424.26
69          32     346.503     430.232           0     11300.3           0
69          33     346.908     429.323           0     17648.2           0
69          34     347.099     428.346           0     15764.2           0
69          35     347.316     427.375           0     10833.5           0
69          36     347.706     426.459           0     9570.65           0
69          37     348.245     425.623           0     10711.2           0
69          38     348.731     424.754           0       11966           0
69          39     349.109     423.833           0     13752.5           0
69          40     349.459     422.902           0     6892.83           0
69          41      349.86     421.991           0           0           0
#1
70           0     343.083     435.798           0     20513.6     423.368
70           1     344.065     436.036           0       12535     3159.84
70           2     345.063     436.192           0     5382.26     2854.82
70           3     346.072     436.232           0     1143.64     2838.17
70           4     347.065     436.045           0     1892.46     4760.79
#1
71           0     286.014     303.959           0     445.934           0
71           1     286.003     302.965           0     10931.3           0
71           2     285.994      301.97           0     9508.16           0
71           3     285.992     300.976           0     5235.81           0
71           4     285.996     299.981           0     4162.15           0
71           5     286.002     298.987           0      9129.2           0
71           6     286.001     297.992           0     12410.5           0
71           7     286.001     296.998           0     10361.5           0
71           8     286.001     296.003           0     14293.7           0
71           9     286.001     295.009           0     12797.1           0
71          10     286.001     294.014           0     10381.3           0
71          11     286.001      293.02           0     11747.3           0
71          12     286.001     292.025           0     10969.6           0
71          13     286.001     291.031           0     13917.1           0
71          14     286.001     290.036           0     11825.7           0
71          15         286     289.042           0      9093.9           0
71          16     285.996     288.047           0     8694.21           0
71          17     285.987     287.053           0     12500.1           0
71          18     285.971     286.059           0     11984.7           0
71          19     285.964     285.064           0     14519.8           0
71          20     286.012     284.071           0     16901.3           0
71          21     286.221     283.098           0     22977.7           0
71          22     286.614     282.185           0     16993.9           0
71          23     286.905     281.234           0     24636.9           0
71          24     287.018     280.246           0     21368.6           0
71          25     287.095     279.255           0     18227.4     20.8834
71          26     287.277     278.277           0     13704.4     29.1914
71          27     287.603     277.338           0     14817.3     89.4814
71          28     287.878     276.382           0     23650.8           0
71          29      287.99     275.394           0     22797.5           0
71          30     288.003     274.399           0     25837.3           0
71          31     287.999     273.405           0       25615           0
71          32     288.041     272.411           0       24965           0
71          33     288.208     271.431           0     19808.3           0
71          34     288.494     270.478           0     11359.4           0
71          35     288.762     269.521           0     17639.9           0
71          36     288.937     268.542           0       25422           0
71          37     289.117     267.564           0     28778.6           0
71          38     289.422     266.617           0     17552.1           0
71          39     289.799     265.697           0     26872.2     405.366
71          40     290.216     264.794           0     29733.5     6637.57
71          41     290.655     263.902           0     31702.7     3396.34
71          42     290.942      262.95           0     30897.1     2231.97
71          43     291.019     261.958           0     28823.9     2393.42
71          44     291.019     260.964           0     29797.6     5.80834
71          45     291.008     259.969           0     28204.1           0
71          46     291.002     258.975           0     31734.6           0
71          47     290.999      257.98           0     39388.5           0
71          48         291     256.986           0       37228           0
71          49     291.005     255.991           0     36239.6           0
71          50     291.012     254.997           0       34740           0
71          51      291.01     254.002           0     33215.7           0
71          52     290.945      253.01           0     31277.5           0
71          53     290.718     252.042           0     23334.5     668.492
71          54     290.358     251.115           0     17604.5     974.276
71          55     290.089     250.157           0     31344.7      861.17
71          56     289.988     249.168           0     28607.1     1094.98
71          57     289.968     248.174           0     29050.7     1590.55
71          58      289.99      247.18           0       23782     2892.58
71          59     290.045     246.187           0     19541.2     3868.23
71          60     290.192     245.203           0     12610.4     4291.19
71          61     290.542     244.272           0     15516.6      4745.7
71          62     291.049     243.416           0     23337.7           0
#1
72           0     291.451      264.18           0     23455.8     7023.58
72           1      292.36     264.597           0     10624.8     2457.32
72           2     293.199     265.143           0     14816.3     226.411
72           3     294.034     265.695           0     13791.4           0
72           4     294.877     266.233           0     15077.7           0
72           5     295.699     266.804           0     13379.1           0
72           6     296.457     267.456           0     10516.6           0
72           7     297.171     268.158           0     14332.5           0
72           8     297.875     268.869           0     17736.6           0
72           9      298.58     269.579           0       11039           0
72          10     299.287     270.288           0     12669.4           0
72          11     299.994     270.995           0     25120.6           0
72          12     300.703     271.701           0     9904.06           0
72          13     301.414     272.406           0     9202.87           0
72          14     302.124     273.111           0     17932.7           0
72          15     302.817     273.833           0     16333.3           0
72          16      303.45     274.607           0     11695.7           0
72          17     303.995     275.447           0     22531.5           0
72          18     304.531     276.292           0     9581.43           0
72          19      305.14     277.086           0     14793.5           0
72          20     305.805     277.833           0       11566           0
72          21     306.445     278.602           0      8394.6           0
72          22     307.011     279.428           0     15034.5           0
72          23     307.554     280.268           0     5313.39           0
72          24     308.153      281.07           0     8204.09           0
72          25     308.825     281.811           0     11004.6           0
72          26     309.516     282.535           0      7999.3     182.955
72          27     310.161       283.3           0     10131.1     1469.15
72          28     310.713     284.135           0     11429.4     1402.78
72          29     311.254     284.976           0     14943.6      3438.3
72          30     311.865     285.769           0     11258.4     3826.19
72          31     312.613     286.433           0     11068.2     2779.88
72          32     313.469     286.952           0     25724.4     3817.61
72          33     314.361     287.404           0     14153.9     6644.81
72          34     315.185     287.972           0     30532.4           0
72          35     315.574     288.893           0     3478.18           0
72          36     315.851     289.855           0     23931.7           0
72          37     316.494     290.621           0     11565.8     2991.47
72          38     317.234     291.294           0     12493.1     5559.39
72          39     317.967     291.976           0       23474     285.178
72          40     318.684     292.673           0     15093.7           0
72          41     319.392      293.38           0     15186.2           0
72          42     320.072     294.114           0     27455.4           0
72          43     320.671     294.916           0     17406.1           0
72          44     321.205     295.763           0     20535.6           0
72          45     321.743     296.606           0     9911.68           0
72          46     322.372     297.384           0     8127.68           0
72          47     323.033     298.135           0     10790.4           0
72          48     323.684     298.896           0     9293.58           0
72          49     324.388     299.606           0     15507.1           0
72          50     325.079     300.331           0     15955.1           0
72          51      325.71     301.107           0     17722.9           0
72          52     326.248     301.951           0     18625.2           0
72          53     326.732     302.826           0     15583.5           0
72          54     327.226     303.697           0     13634.3           0
72          55     327.738     304.556           0     8106.09           0
72          56     328.285     305.394           0     8959.49           0
72          57     328.743     306.284           0     14220.9           0
72          58     329.084     307.225           0     16245.6           0
72          59     329.388     308.178           0     11067.9           0
72          60     329.719     309.122           0     13253.2           0
72          61     329.931       310.1           0     20606.7           0
72          62     329.969       311.1           0     20239.8           0
72          63     329.877     312.096           0     11260.6           0
72          64     329.676     313.077           0     8800.07           0
72          65     329.379     314.032           0     5440.75           0
72          66     329.109     314.996           0     9269.24           0
72          67      328.79     315.944           0     11953.2           0
72          68     328.387      316.86           0     8248.65           0
72          69     327.939     317.755           0     19817.4           0
72          70     327.479     318.643           0     8100.88           0
72          71     327.002     319.523           0     13778.5           0
72          72     326.457     320.362           0     6744.52           0
72          73     325.827      321.14           0     8680.29           0
72          74     325.163     321.888           0     10666.1           0
72          75      324.54     322.671           0     7563.78           0
72          76     323.987     323.505           0       15712           0
72          77     323.437     324.341           0     6881.16           0
72          78     322.818     325.127           0     9609.66           0
72          79     322.147      325.87           0     18644.2           0
72          80     321.502     326.634           0     12301.7           0
72          81     320.937     327.461           0     18521.8           0
72          82     320.403     328.306           0     5488.78           0
72          83     319.806      329.11           0     6165.27           0
72          84     319.111      329.83           0      6379.9           0
72          85     318.331     330.457           0     5277.52           0
72          86     317.498     331.011           0     13105.5           0
72          87     316.653     331.547           0     4197.15     2704.07
#1
73           0     276.992     369.002           0           0           0
73           1     277.706     369.721           0     4330.53           0
73           2     278.421     370.439           0     6594.65           0
73           3     279.139     371.155           0     15518.2           0
73           4     279.862     371.864           0     15105.5           0
73           5      280.59     372.569           0     8805.24           0
73           6     281.304     373.288           0     9421.52           0
73           7      282.02     374.005           0     17565.8           0
73           8     282.714     374.743           0     7326.51           0
73           9     283.345     375.536           0        7986     99.8929
73          10     283.886     376.393           0     22957.2           0
73          11     284.431     377.246           0     14985.1     423.254
73          12     285.054     378.046           0     25446.3     645.948
73          13     285.769     378.764           0     18871.3     666.564
73          14     286.584     379.366           0     13404.2     504.102
73          15     287.493     379.814           0     23229.5     1022.34
73          16     288.365      380.33           0     24374.2     1164.95
