image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.02
maximum-foreground	255
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	10
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
146           1     183.951     550.125           0     191.306     15.2836
146           2     183.845     551.119           0     179.229     16.8965
146           3     183.835     552.119           0     152.383     16.4869
146           4     183.827     553.119           0     139.167     15.6902
146           5     183.757     554.116           0     140.776     15.3889
146           6     183.592     555.102           0      144.95     15.1963
146           7     183.317     556.063           0     147.192     13.9693
146           8      182.93     556.985           0     148.916     12.9019
146           9     182.493     557.884           0     143.379     11.2556
146          10     182.049      558.78           0     144.864     11.1724
146          11     181.617     559.682           0     138.337     11.0298
146          12     181.212     560.596           0     136.505     11.6528
146          13     180.817     561.515           0     135.299     13.4445
146          14     180.432     562.437           0     134.073     15.9267
146          15     180.052     563.362           0     140.284     19.1469
146          16     179.662     564.283           0     139.917     21.0203
146          17     179.255     565.196           0     140.551     21.1498
146          18     178.805     566.089           0     136.198     20.3343
146          19     178.319     566.963           0     125.446     19.0478
146          20      177.82     567.829           0     113.488     19.7538
146          21     177.336     568.703           0     99.4067     24.1611
146          22     176.892       569.6           0     89.2928      33.115
146          23     176.512     570.524           0     83.4493     39.8592
146          24     176.208     571.477           0     87.1696     41.2607
146          25     175.945     572.441           0     99.8477     40.1727
146          26     175.662       573.4           0     111.184      38.536
146          27      175.32      574.34           0      114.52     37.0249
146          28      174.93      575.26           0     107.649     35.6202
146          29     174.545     576.183           0     89.3822     34.1967
146          30     174.205     577.123           0     74.4684     35.2685
146          31     173.879     578.068           0     67.6932     36.4716
146          32     173.537     579.008           0     64.0787     37.5839
146          33     173.152     579.931           0     67.4717     39.1633
146          34     172.713     580.829           0     70.4704     41.0108
146          35     172.231     581.705           0     74.6879     44.5128
146          36     171.712     582.559           0     75.7487     49.4491
146          37     171.182     583.407           0     71.4358     57.8447
#1
147           0     73.7832      283.19           0     66.6329      40.509
147           1     73.4908      284.17           0     53.6799     55.4834
147           2     73.1513     285.135           0     47.3423     68.1847
147           3     72.7837     286.089           0     43.7159     69.4574
147           4     72.4635     287.061           0     42.4972     66.2134
147           5     72.3047     288.071           0     41.8885     54.1745
147           6     72.3894      289.09           0      41.694     46.9794
147           7     72.7047     290.063           0     42.1731     45.1509
147           8     73.1679     290.975           0     47.6631     48.5577
147           9     73.7153     291.839           0     51.9607     55.0061
147          10     74.3342     292.653           0      53.752     66.4081
147          11     75.0041     293.425           0       51.29     59.3417
#1
148           0     250.915      235.66           0     70.1258     45.8743
148           1     250.785     236.656           0     63.8002      47.761
148           2     250.507     237.622           0     53.6114     39.9635
148           3     250.181     238.572           0     46.5159     28.8173
148           4     249.883     239.532           0     43.3597     15.7761
148           5     249.663     240.513           0     40.9734      9.0585
148           6     249.535      241.51           0     40.0347     7.41986
148           7     249.485     242.513           0     40.5132      6.7104
148           8     249.505     243.518           0      42.041     6.24303
148           9     249.587      244.52           0     43.9975     7.24599
148          10     249.739     245.513           0     46.8689     10.4007
148          11     249.986     246.487           0     50.8645     13.7438
148          12     250.338     247.428           0     50.4126     14.3982
148          13     250.783     248.329           0     50.8999     14.5929
148          14     251.307     249.187           0     51.8451      16.783
148          15      251.89     250.006           0     57.3704     19.9176
148          16     252.532     250.778           0     66.9966      24.106
148          17     253.244     251.487           0     80.7946     30.9258
148          18     254.037     252.104           0      94.457     39.4665
148          19     254.889     252.637           0     98.9007     34.2016
#1
149           0     96.6075     552.986           0     78.1955     51.2774
149           1     96.7178     553.962           0     66.1859     50.6922
149           2     96.8182     554.939           0     55.4894     47.6676
149           3     96.8672      555.92           0     45.6671     39.1435
149           4     96.8588     556.902           0     37.7683     30.5028
149           5     96.8098     557.883           0     36.1167     25.8629
149           6     96.7508     558.864           0     37.7276     23.5501
149           7     96.7061     559.845           0     42.2253     22.0862
149           8     96.6931     560.827           0     47.2018      20.782
149           9     96.7266     561.809           0     51.1944     20.2835
149          10     96.8062     562.788           0     54.1308     21.0137
149          11     96.9318     563.762           0     56.1805     23.9955
149          12     97.0909     564.731           0     56.1994     28.4127
149          13     97.2594     565.699           0     53.5527     33.2242
149          14     97.4277     566.667           0     52.3816     37.5373
149          15     97.5817     567.637           0     54.9677     41.8722
149          16     97.7028     568.612           0     62.5663     50.7145
149          17      97.779     569.591           0     71.8639     62.0895
149          18      97.838     570.572           0     76.5301     62.3947
#1
150           0     200.582     374.044           0     25.2549      20.795
150           1     200.307     375.014           0     31.4612     17.0147
150           2     200.057     375.991           0     37.7177     11.7712
150           3     199.863      376.98           0     44.7293     7.98719
150           4     199.735     377.981           0     49.6385     6.10307
150           5     199.649     378.985           0     54.2308     5.99575
150           6     199.546     379.988           0     55.0794     6.85913
150           7     199.355     380.979           0      54.363     9.04525
150           8     199.049     381.939           0     50.2465     13.7898
150           9     198.627     382.855           0     42.5721     18.1414
150          10     198.142     383.739           0     37.6847     18.5924
150          11     197.646     384.617           0     34.2082     16.6534
150          12     197.177      385.51           0     32.8614     14.6121
150          13     196.754     386.425           0     31.6892     13.0751
150          14     196.382     387.362           0      31.788     12.1288
150          15     196.049     388.314           0     34.0085     11.8074
150          16      195.74     389.274           0     34.7784     12.2321
150          17     195.435     390.235           0     37.3318     13.1941
150          18     195.102     391.187           0     41.8074     13.6201
150          19     194.717     392.119           0     43.0822     13.1962
150          20      194.28     393.028           0     43.3521     12.1908
150          21     193.805     393.917           0     41.4679     11.5613
150          22     193.321     394.802           0     38.6757     10.9146
150          23     192.847     395.692           0     37.0752     10.8054
150          24     192.399     396.595           0     35.2061     10.7033
150          25     191.978     397.512           0     35.4031     10.7803
150          26     191.587     398.441           0     33.8385     10.8292
150          27     191.216     399.379           0     33.8356     11.1395
150          28     190.858     400.322           0     34.1072     11.0689
150          29     190.522     401.272           0     32.7478     11.0628
150          30     190.232     402.238           0     32.3692     11.1901
150          31      190.03     403.226           0     32.6247     11.3463
150          32     190.001     404.234           0     31.7631     12.3962
150          33      190.21      405.22           0      30.126      16.444
150          34     190.634     406.135           0     30.3913      24.069
150          35     191.191     406.975           0     34.6616     28.5276
150          36     191.811     407.771           0     39.0767     20.5221
#1
151           0     215.075      168.01           0     88.3627     43.3616
151           1     215.491     168.921           0      83.197     39.5874
151           2     215.933      169.82           0     80.1189     33.0169
151           3      216.37     170.721           0      78.412     25.5761
151           4     216.772     171.638           0     79.3226     20.6065
151           5     217.153     172.565           0     79.7095     17.6011
151           6      217.55     173.484           0     77.0432     15.9337
151           7     217.958     174.399           0     75.1797     15.6027
151           8     218.374      175.31           0     69.7725     14.6388
151           9     218.789     176.221           0     66.3688     12.7687
151          10     219.203     177.133           0      60.977     9.55716
151          11     219.619     178.044           0     51.0156     5.90602
151          12     220.059     178.944           0     39.8407     2.16613
151          13     220.529     179.828           0     23.8583    0.383077
151          14     221.023     180.699           0     12.5726   0.0578614
151          15     221.532     181.562           0     5.99543           0
151          16     222.047     182.421           0     5.90094   0.0676832
151          17     222.581     183.268           0     10.5941     1.07859
151          18     223.122     184.111           0     20.3885     4.59214
151          19     223.673     184.947           0     29.9073      11.998
151          20     224.254     185.763           0      34.797     19.2308
151          21     224.877     186.547           0      36.149     22.6264
#1
152           0     102.878      508.17           0     64.4626     67.1622
152           1     103.551     507.389           0     55.3331     67.4205
152           2     104.134     506.539           0     46.2422     52.9474
152           3     104.616     505.628           0     40.1417     38.8096
152           4     105.024     504.682           0     36.0208     30.7932
152           5     105.402     503.723           0      33.486     24.8269
152           6     105.799     502.772           0      32.127     20.1178
152           7     106.244     501.842           0     30.0289     17.1495
152           8     106.738     500.937           0     28.2127     15.2673
152           9     107.308     500.078           0     27.0043     15.0935
152          10     107.972      499.29           0     29.9767     15.4617
152          11     108.778     498.647           0     34.1661     17.1826
152          12     109.712     498.213           0      38.962     19.3094
152          13     110.717     497.987           0     44.6253     16.9233
152          14     111.745     497.905           0     63.2475     23.9488
152          15     112.774     497.958           0     94.5704     46.2061
152          16     113.769     498.222           0     106.355     50.1933
#1
153           0     251.784     345.851           0     30.7719     25.7633
153           1     251.252     346.711           0      35.691     27.0384
153           2     250.707     347.562           0     39.7218     27.5011
153           3     250.136     348.396           0     42.4399     27.0199
153           4     249.536     349.209           0     43.5058     25.4024
153           5     248.912     350.004           0     44.8199     23.2481
153           6     248.267     350.783           0     44.4729     21.0177
153           7     247.615     351.556           0     43.9314     18.7136
153           8     246.973     352.336           0     43.9379     16.7075
153           9     246.364     353.143           0     43.0646     15.0776
153          10     245.834     354.004           0     41.8241     13.8391
153          11     245.439     354.934           0      39.685     13.5038
153          12     245.228     355.922           0     36.7954      13.462
153          13     245.223     356.933           0     32.6152     14.7306
153          14     245.393     357.929           0     29.3986     16.7976
153          15     245.688     358.896           0     28.6811     20.0269
153          16     246.033     359.846           0     32.5352     24.6407
153          17     246.361     360.802           0     40.4196     30.0318
153          18      246.64     361.774           0     48.6785     37.4214
153          19     246.894     362.752           0     53.3629     43.7394
#1
154           0     255.952     174.836           0     146.542     98.8782
154           1     256.385      175.75           0     131.848     78.5502
154           2      257.01     176.547           0     98.2354     46.4029
154           3     257.707     177.281           0     76.5927     25.0271
154           4     258.392     178.027           0     70.3145     17.6401
154           5     259.003     178.835           0     72.6598     15.6493
154           6     259.514     179.709           0     72.3759     14.0817
154           7     259.937     180.629           0     73.0206     12.4643
154           8     260.296     181.576           0     69.4778     10.5626
154           9     260.626     182.533           0     66.2176     8.45018
154          10     260.952     183.492           0     64.3089     7.12152
154          11     261.284     184.449           0     60.7735     6.61563
154          12     261.627     185.401           0     57.3444      5.9415
154          13     261.989     186.347           0     54.5713     5.51581
154          14     262.366     187.287           0     49.6263     5.22227
154          15     262.746     188.226           0     47.3474     4.61538
154          16     263.132     189.162           0      46.557     4.28185
154          17     263.529     190.094           0     46.9666      3.9031
154          18     263.933     191.022           0     48.6586     3.83955
154          19     264.335     191.952           0     48.6002     3.39008
154          20     264.737     192.881           0     49.0977     3.32568
154          21     265.137     193.811           0     49.3754     3.07981
154          22     265.528     194.745           0     46.1287     2.55045
154          23     265.913     195.682           0     43.0049     2.21181
154          24     266.303     196.617           0     39.5696     2.50583
154          25       266.7     197.549           0     39.8215     4.64071
154          26     267.114     198.472           0     45.4014     8.15422
154          27     267.565     199.379           0     55.3152     12.3082
154          28     268.088     200.246           0     67.2669     20.5178
154          29     268.719     201.038           0       72.91     23.0676
#1
155           0     95.4378     380.258           0     53.5393     24.1347
155           1     94.9088     381.142           0     78.3763     30.1184
155           2     94.3721     382.021           0     93.8241     40.2534
155           3     93.8383     382.901           0      97.577     51.8198
155           4     93.3535      383.81           0     96.4947     60.3025
155           5      92.977     384.768           0     97.8036     61.3726
155           6     92.7579     385.774           0     103.905     57.3827
155           7     92.7193     386.803           0     115.326      52.148
155           8      92.863     387.822           0     127.056     49.4679
155           9     93.1852       388.8           0     133.542     47.9344
155          10     93.6585     389.715           0     133.199     45.3289
155          11     94.2432     390.562           0       130.2     44.3135
155          12     94.8938     391.361           0     128.436     46.7357
155          13     95.5639     392.142           0     133.561     51.3975
155          14     96.2025      392.95           0     146.255      53.924
155          15      96.765     393.813           0     157.814      70.963
#1
156           0     133.983     188.166           0     110.379     57.0145
156           1     134.794      188.78           0     102.885     51.8373
156           2     135.637     189.349           0     83.6776     45.2281
156           3     136.526     189.844           0     63.0548     40.4656
156           4     137.423     190.324           0     47.3382     33.3294
156           5     138.312      190.82           0     43.0338     23.3808
156           6     139.181     191.348           0     46.5742     14.2615
156           7     140.027     191.913           0     53.5297     9.21888
156           8     140.849     192.512           0     51.7407     7.45205
156           9     141.656     193.132           0     47.5289     5.95144
156          10     142.456     193.761           0     42.5185     4.51389
156          11     143.254     194.392           0     41.7579     3.53776
156          12     144.048     195.027           0     46.8042      2.7632
156          13     144.837      195.67           0     47.1329     2.91509
156          14     145.618     196.322           0     45.9622     3.75665
156          15     146.383     196.993           0     44.9886     6.93561
156          16     147.108     197.707           0     46.6836     17.0109
156          17     147.751     198.495           0     57.2453     26.5946
156          18     148.236     199.389           0      68.517     16.7491
156          19      148.48     200.375           0     70.6935     9.77147
156          20     148.487     201.393           0     64.4641     7.24874
156          21     148.339     202.399           0     56.4198     4.23263
156          22     148.102     203.388           0      50.288     2.43515
156          23     147.812     204.363           0     44.7051     2.31365
156          24     147.487     205.328           0     37.8305     2.72568
156          25     147.134     206.282           0      30.841     3.44425
156          26     146.757     207.227           0     21.6665     4.02327
156          27     146.364     208.165           0     12.9806     4.76505
156          28     145.965     209.101           0     6.52924     5.44349
#1
157           0     239.084     225.324           0     61.8599     37.1422
157           1     239.865     224.724           0     59.8919     37.7182
157           2     240.644     224.123           0     56.2186     33.3548
157           3     241.403     223.497           0      56.617     27.2385
157           4     242.151     222.856           0     63.1846       21.17
157           5     242.906     222.226           0      72.859     17.4434
157           6     243.694     221.636           0     79.6014     20.4977
157           7     244.498     221.068           0     79.1126     30.8019
#1
158           0     281.121     289.064           0     19.4584     19.4547
158           1     280.123     288.858           0     18.9825     12.7021
158           2      279.12     288.686           0     18.1197     6.33608
158           3     278.109     288.559           0     15.8256     2.78142
158           4     277.094     288.479           0     12.7979     1.15127
158           5     276.075     288.468           0     12.5321    0.754059
158           6     275.062      288.57           0     12.9646    0.597328
158           7     274.071     288.807           0          13    0.514831
158           8      273.13     289.197           0     14.3203    0.679205
158           9     272.273     289.747           0     16.5889     1.67618
158          10     271.527     290.439           0     19.6278     2.45398
158          11       270.9     291.242           0      22.733     3.32973
158          12      270.37     292.112           0     27.1375     5.04915
158          13     269.887     293.009           0     35.3162     7.84866
158          14     269.393     293.899           0     47.9362     11.0983
158          15     268.852     294.762           0     65.4876     15.5274
158          16     268.284     295.608           0     81.0928     21.7842
158          17     267.774     296.489           0     92.1304     21.3857
158          18     267.485     297.465           0     93.3106     15.9035
158          19     267.556      298.48           0     84.8579      21.416
158          20     267.915     299.433           0     75.9174     25.3518
158          21     268.459     300.294           0      71.472     13.2982
158          22     269.114     301.074           0     75.1539     3.70427
158          23      269.86     301.767           0     75.1206     2.03029
158          24     270.675     302.378           0     75.6967     5.18695
158          25     271.545     302.907           0     80.6637     12.8998
158          26     272.464     303.346           0     80.0147     13.7543
#1
159           0     272.464     303.346           0     80.0147     14.0069
159           1     273.216     303.954           0     81.2621     14.5286
159           2     273.979     304.548           0     76.4753     9.64664
159           3     274.768     305.106           0     72.0003     5.28399
159           4      275.57     305.645           0     66.6766     5.14287
159           5     276.353     306.211           0      63.302     6.75365
159           6     277.086     306.841           0     59.8897     10.2761
159           7     277.779     307.516           0     58.9629     17.0556
159           8     278.425     308.235           0      62.719     26.4443
159           9     279.057     308.966           0     68.7924     33.3271
159          10     279.703     309.685           0     69.4818     35.2832
159          11     280.366     310.388           0     63.6344     34.8608
159          12     281.035     311.086           0     53.5933     36.6961
#1
160           0          54         300           0          65     53.9134
160           1     54.2669     299.024           0     67.3738     50.2318
160           2     54.5338     298.049           0     69.4718     52.1054
160           3     54.8007     297.073           0     71.5175     53.0782
160           4     55.0676     296.097           0     73.8962     54.3576
160           5     55.3346     295.122           0     72.8308     54.7885
160           6     55.6015     294.146           0     72.1817     54.4987
160           7     55.8684      293.17           0     72.0751     54.6155
160           8     56.1353     292.194           0     73.5713      55.268
160           9     56.4022     291.219           0     75.6482     54.2378
160          10     56.6691     290.243           0     79.5415     51.3335
160          11      56.936     289.267           0     83.8828     48.0689
160          12     57.2029     288.292           0     82.9378     44.4962
160          13     57.4699     287.316           0     78.5003     40.2763
160          14     57.7368      286.34           0     72.7403     36.7286
160          15     58.0037     285.365           0     68.4534     35.8145
160          16     58.2706     284.389           0     64.7403     38.4553
160          17     58.5375     283.413           0     61.5422     41.6715
160          18     58.8044     282.437           0     58.9821     44.1452
160          19     59.0713     281.462           0      58.862     45.5649
160          20     59.3382     280.486           0     60.3511     44.5763
160          21     59.6052      279.51           0     60.2648     41.7419
160          22     59.8721     278.535           0     59.5208     38.1648
160          23      60.139     277.559           0     58.4363     34.4466
160          24     60.4059     276.583           0     56.5238     29.9453
160          25     60.6728     275.608           0     54.8135     25.1888
160          26     60.9094     274.624           0     53.7726      22.325
160          27     61.1806     273.651           0     50.6426     22.0906
160          28      61.517     272.697           0     48.1297     23.1679
160          29     61.9064     271.764           0     51.2556     24.8684
160          30     62.3588      270.86           0     53.2884     26.6506
160          31     62.8844     269.996           0     56.4072     28.0389
160          32     63.4952     269.191           0     52.6363     28.9823
160          33     64.1801     268.448           0     50.6598     29.8674
160          34     64.9151     267.753           0     51.8687     31.0959
160          35     65.6912     267.105           0      55.552     32.6524
160          36     66.5048     266.504           0     58.5057     34.3178
160          37     67.3656     265.974           0     65.9932     35.5324
160          38     68.2941     265.576           0     69.8528     36.4009
160          39     69.2862     265.389           0     72.6935     37.0569
160          40     70.2946     265.442           0     71.2099     39.4757
160          41     71.2901      265.62           0     72.0009     43.6373
160          42     72.2848     265.804           0     73.6638     38.4084
#1
161           0     246.037     469.184           0     104.359     108.571
161           1     247.036     469.091           0     92.9353     96.9223
161           2     248.024     469.269           0      62.503     60.1393
161           3     248.995     469.529           0      38.118      33.814
161           4     249.973     469.758           0      30.986     24.8038
161           5     250.963     469.927           0     37.1365     24.7731
161           6     251.961     470.045           0     47.2983     30.5645
161           7     252.962     470.138           0     58.5726     39.4364
161           8      253.96     470.248           0     71.9428     49.3904
161           9     254.948     470.434           0     83.5906     61.0589
161          10     255.899     470.755           0     91.7711     68.6147
161          11     256.788     471.223           0     91.8127     67.6351
#1
162           0     206.582     558.345           0     52.1214     46.5846
162           1     206.456     559.279           0     53.6948     51.9768
162           2     206.335     560.213           0     56.4842     54.3631
162           3     206.262     561.153           0     59.5175      55.557
162           4     206.255     562.095           0     63.7938     56.9018
162           5     206.326     563.035           0     71.9237     57.6886
162           6     206.463     563.967           0      86.534     57.7076
162           7     206.634     564.894           0     98.9154     54.6655
162           8      206.81     565.819           0      98.043     45.5537
#1
163           0     172.821     493.194           0     67.8429      68.599
163           1     172.144     493.923           0     56.6184     54.1516
163           2     171.476      494.66           0     37.5262     30.9227
163           3     170.855     495.438           0     23.4282     13.9508
163           4     170.301     496.264           0     17.8247     6.55581
163           5      169.83     497.141           0     17.8619     3.52182
163           6     169.456     498.062           0     19.4064     1.90316
163           7     169.135     499.004           0     21.8748     1.29816
163           8     168.775     499.931           0     24.3128     3.41413
163           9     168.339     500.826           0     27.2334     6.07175
163          10     167.823     501.676           0     34.4017     7.50056
163          11     167.259     502.496           0     49.0714     8.23794
163          12     166.682     503.306           0     66.9348     9.07782
163          13     166.129     504.134           0     79.9108     12.4996
163          14     165.639         505           0     74.8349     13.5278
163          15     165.221     505.903           0     63.0063     12.3441
163          16     164.863     506.831           0     53.6768     11.2886
163          17     164.563     507.779           0      49.741     12.6054
163          18     164.335     508.748           0     51.4082     18.4168
163          19     164.177      509.73           0     55.2611     25.8576
163          20     164.061     510.718           0     60.3462     30.4418
163          21     163.932     511.705           0     64.6157     32.8231
163          22     163.717     512.676           0     67.1789     38.3504
163          23     163.364     513.606           0     67.0357     45.7014
163          24     162.882     514.477           0     65.0312     44.4287
163          25      162.32     515.298           0     60.7808      37.914
163          26     161.733     516.101           0     57.2707     31.5446
163          27     161.171     516.922           0     56.6329     23.7713
163          28     160.677     517.786           0      62.267     15.1885
163          29     160.282     518.699           0     71.2883     8.93624
163          30     159.984     519.648           0     83.6849     5.64694
163          31     159.765     520.618           0     91.6827     4.41438
163          32       159.6       521.6           0     96.9978     4.39384
163          33     159.466     522.585           0     101.109     4.36516
163          34     159.356     523.574           0     102.319     4.63049
163          35     159.272     524.566           0      100.06     5.38377
163          36     159.227      525.56           0     94.6829     6.88389
163          37     159.228     526.555           0     85.6448      9.1126
163          38     159.268     527.549           0     75.3936     11.3226
163          39     159.335     528.541           0     64.1626     13.0139
163          40     159.417     529.533           0       52.16     13.9779
163          41     159.515     530.523           0     40.4642     14.6881
163          42     159.625     531.512           0     31.5452     15.8324
163          43     159.738       532.5           0     24.9728     19.9563
#1
164           0     192.159     502.916           0     68.8101     45.0175
164           1     192.486      501.95           0     67.9933     49.9469
164           2     192.852     500.998           0     54.8574     45.0433
164           3     193.199     500.038           0     40.8895     37.4877
164           4     193.463     499.053           0     30.5137     31.2265
164           5     193.605     498.043           0     24.8397     28.0124
164           6     193.619     497.024           0     21.6899     26.9134
164           7     193.524     496.008           0     21.5239      27.833
164           8     193.367         495           0     25.6322     29.9005
164           9     193.221     493.991           0     37.4933     31.1516
164          10     193.175     492.972           0     54.6689     37.2394
164          11     193.338     491.965           0     67.0222     40.3917
164          12     193.709     491.016           0     67.9663      49.826
#1
165           0     38.9736      231.19           0           0           0
165           1     39.9136     231.455           0     1.32966 0.000900626
165           2     40.8523     231.726           0     3.43059    0.110682
165           3     41.7863     232.012           0     7.14516    0.181901
165           4     42.7076     232.337           0     13.4305    0.182339
165           5     43.6036     232.727           0     22.4323     0.36301
165           6     44.4577     233.201           0     30.8959    0.597107
165           7     45.2619     233.755           0     37.9453    0.670963
165           8     46.0324     234.356           0     43.3506    0.670487
165           9     46.7875     234.975           0     47.7588    0.585062
165          10     47.5466      235.59           0     48.5374    0.596533
165          11     48.3178      236.19           0     50.0021    0.534245
165          12     49.1017     236.773           0     50.1114    0.522284
165          13     49.8931     237.346           0     50.3213    0.559636
165          14      50.694     237.905           0     51.4535    0.638233
165          15     51.4956     238.464           0      51.227     1.31208
165          16     52.3024     239.014           0     56.5155     3.94293
165          17      53.112     239.561           0     67.5773     11.6332
165          18     53.9077     240.128           0     94.2266     26.3331
165          19     54.6553     240.757           0     126.956     48.4888
165          20     55.3576     241.435           0     140.316     64.3209
#1
166           0     162.124     192.422           0     137.637     44.1732
166           1     163.105     192.289           0     156.279     33.8874
166           2     164.088     192.168           0     144.906     25.1562
166           3     165.075     192.088           0     117.878     21.8358
166           4     166.065     192.087           0     95.9919     21.8273
166           5     167.044     192.232           0     84.0297     22.8948
166           6     167.963       192.6           0     76.7157     24.7315
166           7     168.761     193.186           0     71.7412     33.3093
166           8      169.46     193.888           0     72.6941     45.6436
166           9      170.17     194.578           0     82.8841     57.2996
166          10     170.962     195.173           0     92.9622     70.1514
166          11     171.782     195.728           0     96.1071     80.5012
#1
167           0     201.453     184.732           0      28.914     23.6385
167           1     202.461     184.833           0     35.7265     20.8665
167           2     203.467     184.955           0     44.0013     19.5325
167           3     204.466      185.12           0     53.4132     19.8229
167           4     205.455     185.339           0     63.3743     21.3507
167           5     206.428     185.622           0     72.9645      24.279
167           6     207.369     185.996           0     78.9771     30.6062
167           7     208.244     186.506           0     73.5107     33.4087
167           8     209.038     187.135           0     63.7871     28.2165
167           9     209.764     187.842           0     49.6299     24.1933
167          10     210.431     188.604           0       38.13      23.085
167          11     211.059     189.399           0     33.5063     21.0463
167          12     211.641     190.228           0     35.7774     19.5074
167          13     212.156       191.1           0     45.3549      22.887
167          14     212.554     192.031           0     61.3342     33.5645
167          15     212.753     193.024           0      70.904     25.3785
#1
168           0     109.708     556.031           0     29.1246     28.7711
168           1      109.67         557           0     29.0088      18.476
168           2     109.615     557.968           0     28.8445     13.9651
168           3     109.532     558.934           0     28.5362     11.7542
168           4     109.423     559.898           0      28.941     10.8108
168           5      109.29     560.858           0     30.4682     10.4283
168           6     109.137     561.816           0      33.087     10.2064
168           7     108.968     562.771           0     36.9573     10.6977
168           8     108.779     563.722           0      38.879     11.7526
168           9     108.587     564.673           0     38.7796      14.063
168          10     108.425     565.628           0     36.5393     17.9955
168          11      108.29     566.589           0     36.1261     24.0825
168          12      108.17     567.551           0     43.8059     32.6805
168          13     108.057     568.514           0     62.0801     42.5053
168          14     107.956     569.479           0     83.1366     50.7332
168          15     107.867     570.444           0     94.8506      49.846
#1
169           0     128.327     456.199           0     53.0541     28.8692
169           1     128.834     457.047           0     72.9749     36.4337
169           2     129.351     457.889           0     81.3413     40.6323
169           3     129.889     458.718           0     85.2028     43.1066
169           4     130.459     459.525           0     82.4126     42.8076
169           5     131.024     460.336           0     82.3363     37.6755
169           6     131.524     461.188           0     87.7807     26.2207
169           7     131.889     462.106           0     101.834     14.5412
169           8     132.102      463.07           0     117.036     6.75865
169           9     132.188     464.054           0     129.152     4.49803
169          10     132.186     465.042           0     136.112     3.60762
169          11     132.137     466.029           0     134.519     3.06839
169          12     132.064     467.014           0     125.734     2.52952
169          13     131.977     467.999           0     109.659     2.91897
169          14     131.893     468.983           0     93.1908     5.63212
169          15     131.816     469.968           0      81.254     11.0934
169          16     131.724     470.952           0     74.2076     18.3147
169          17     131.594     471.931           0     66.6816      24.241
169          18     131.414     472.903           0     60.1923     28.3371
169          19     131.207     473.869           0     55.0905     30.1877
169          20     130.994     474.834           0     51.6364     31.9147
169          21     130.809     475.804           0     49.5838     33.4399
169          22     130.658     476.781           0     47.4326     35.0264
169          23     130.532     477.761           0     46.2392     37.1533
169          24     130.421     478.743           0     46.8603     39.0371
169          25     130.321     479.726           0      48.345     41.0586
169          26     130.235      480.71           0     47.4314     44.0602
#1
170           0     304.521     263.562           0     57.2097     39.7211
170           1     304.147     264.503           0     69.5625     28.0948
170           2     303.806     265.456           0     81.1414     21.1242
170           3     303.542     266.434           0     91.9374     15.0431
170           4     303.382     267.434           0     102.427     11.7968
170           5      303.34     268.446           0      108.05     10.4495
170           6     303.426     269.455           0     108.326     11.0104
170           7     303.599     270.453           0     109.008     13.3521
170           8     303.849     271.434           0     112.532     17.9925
170           9     304.124     272.408           0     114.456     25.4256
170          10     304.382     273.388           0     113.576     37.2702
170          11     304.638     274.368           0     113.539     49.4004
170          12     304.931     275.337           0      116.38     54.8039
#1
171           0         318         299           0         144     27.2483
171           1     318.144      299.99           0     146.404     10.0115
171           2     318.288     300.979           0     149.822     10.8297
171           3     318.433     301.969           0     154.131     12.1626
171           4     318.577     302.958           0     154.122     13.3061
171           5     318.721     303.948           0     132.679     14.1473
171           6     318.865     304.938           0     93.5809     14.9353
171           7      319.01     305.927           0     56.8865     16.3821
171           8     319.154     306.917           0     36.9237     19.2744
171           9     319.298     307.907           0     28.7096     23.4584
171          10     319.442     308.896           0     28.9998     28.7283
171          11     319.586     309.886           0     34.5083     36.7042
171          12      319.23     310.783           0     43.1804     20.3798
171          13      318.74     311.655           0     49.9311     11.4427
171          14     318.282     312.544           0     50.2146     8.98848
171          15     317.916     313.474           0     43.5307     7.67272
171          16     317.685     314.446           0     32.6078     5.90439
171          17     317.551     315.436           0     25.2419      4.3147
171          18     317.464     316.433           0     26.4925     4.24792
171          19     317.368     317.428           0     38.7697     7.07872
171          20     317.249     318.421           0     60.7361     14.5537
171          21     317.126     319.413           0     83.1132     25.2436
171          22      317.02     320.408           0     92.6153     32.7462
#1
172           0     252.562     258.147           0     43.5802     52.6393
172           1     253.403     258.756           0     45.1583     46.8011
172           2     254.202     259.417           0     46.2357     33.1383
172           3     254.919     260.167           0      44.844     21.6538
172           4     255.515     261.017           0     37.7842     15.4374
172           5     255.992     261.938           0     26.6939     12.4941
172           6     256.392     262.896           0     17.4229     9.85385
172           7     256.775     263.861           0     19.0856     7.99928
172           8     257.199     264.808           0     32.8322     8.42423
172           9       257.7     265.716           0     50.5467     10.3705
172          10     258.305     266.559           0     62.0845     14.1412
172          11     259.007     267.323           0     65.3396     22.4179
172          12     259.757     268.041           0     62.2016      36.831
